sampling_event_id	cruise_name	EXPOCODE	Ship	STNNBR	CASTNO	section	ISO_DateTime	Date	Year	Month	Day	timeutc	timecode	lon	lat	nav_code	depth_max	pres_max	depth_hgt	parameters	comments	HOT_summary_file_name	ROSETTE	CTDPRS	A_CAR	ALKALIN	ATP	B_CAR	BUT_19	CAROTEN	CHL_Plus	CHLC1_2	CHLDA_A	CHL_A	CHL_B	CHL_C3	CHL_C4	CTDOXY	CTDSAL	CTDTMP	DIADINO	DIC	DOC	DON	DOP	DV_CHLA	E_BACT	FUCO	GTP	H_BACT	H2O2	HEX_19	HPLCchl	LLN	LLP	LLSi	LUTEIN	MV_CHLA	N2O	NO2	NO2_NO3	OXYGEN	P_BACT	P13C	P15N	PC	PERID	PE_pt4u	PE_10u	PE_5u	PH	PHEO	PHSPHT	PIC	PN	PP	PRASINO	PSi	REPLICT	S_BACT	SALNITY	SIGMA	SILCAT	SPEC_SI	TD700A	TD700B	TD700C	TDN	TDP	THETA	VIOL	ZEAXAN	num_bottles	pCO2	QUALT1	QUALT2	QUALT3	QUALT4	QUALT5	QUALT6	QUALT7	QUALT8	QUALT9	QUAL10
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	23	26.1														209.5	34.8149	25.286																																							1		34.8263	23.116								25.2803			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	22	45.8														212.8	35.1378	24.7064																																							1		35.1404	23.537								24.6966			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	21	75.5														213	35.0618	23.9248																																							1		35.0915	23.715								23.9089			24		2139999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	20	101														219.6	35.2303	23.3195																																							1		35.2308	24.022								23.2986			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	19	124.9														218.3	35.2794	22.7612																																							1		35.2802	24.221								22.7358			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	18	151.3														203.7	35.2484	21.8345																																							1		35.2414	24.461								21.8048			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	17	175.9														189.7	35.061	20.1923																																							1		35.0496	24.766								20.1595			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	16	501														126.2	34.0585	7.4324																																							1			26.624								7.3835			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	15	500.9														125.9	34.0587	7.4204																																							1			26.626								7.3716			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	14	501														125.4	34.0589	7.4115																																							1			26.627								7.3628			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	13	501														125.1	34.0585	7.3982																																							1			26.628								7.3495			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	12	501.1														124.5	34.0585	7.3743																																							1			26.632								7.3256			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	11	520.9														107.7	34.0524	6.7679																																							1		34.0541	26.71								6.7196			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	10	770.4														30.1	34.3058	4.6685																																							1			27.169								4.6078			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	9	770.4														30	34.3052	4.6657																																							1			27.169								4.6051			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	8	770.6														29.8	34.3062	4.666																																							1			27.17								4.6053			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	7	770.6														29.6	34.3064	4.6662																																							1			27.17								4.6055			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	6	770.5														29.3	34.3075	4.6669																																							1			27.171								4.6062			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	5	1020.5														41.7	34.4747	3.873																																							1			27.389								3.7967			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	4	1020.6														41.8	34.4741	3.8743																																							1			27.388								3.798			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	3	1020.6														41.8	34.4742	3.8758																																							1			27.388								3.7994			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	2	1020.6														41.9	34.4734	3.8774																																							1			27.388								3.801			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_40	201	33KB201_1	33KB201/1	2	8	PRS2	2008-05-28T08:53:00	52808	2008	5	28	853	BE	-158.0612	22.7312	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot201.sum	1	1020.6														42	34.4722	3.8817																																							1			27.386								3.8053			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	24	24.6														209.2	35.0666	25.5257																																							1			23.232								25.5203			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	23	24.6														209.2	35.0666	25.5255																																							1			23.232								25.5201			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	22	24.5														209.2	35.0667	25.5254																																							1			23.232								25.52			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	21	24.4														209.3	35.067	25.5252																																							1			23.233								25.5198			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	20	24.3														209.4	35.0672	25.5241																																							1			23.233								25.5187			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	19	29.9														209.6	35.0652	25.5155																																							1			23.235								25.5089			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	18	29.8														209.7	35.0657	25.5163																																							1			23.235								25.5097			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	17	29.8														209.7	35.0653	25.5149																																							1			23.235								25.5084			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	16	29.8														209.7	35.0649	25.5144																																							1			23.235								25.5078			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	15	29.9														209.7	35.0645	25.5137																																							1			23.235								25.5072			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	14	44.3														210	35.0558	25.463																																							1			23.245								25.4533			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	13	44.5														209.9	35.0558	25.4632																																							1			23.245								25.4534			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	12	44.5														209.7	35.057	25.4696																																							1			23.244								25.4598			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	11	44.5														209.5	35.0573	25.4724																																							1			23.243								25.4626			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	10	44.3														209.3	35.0569	25.4734																																							1			23.242								25.4637			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	9	74.1														219.5	35.0669	23.9474																																							1			23.712								23.9318			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	8	74.2														219.7	35.0674	23.9551																																							1			23.71								23.9395			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	7	74.2														219.8	35.0665	23.9615																																							1			23.708								23.9459			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	6	74.1														220	35.067	23.9632																																							1			23.708								23.9476			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	5	74														220.1	35.0668	23.9733																																							1			23.704								23.9578			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	4	350.1														163	34.149	10.293																																							1			26.244								10.2517			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	3	350.1														162.9	34.149	10.2936																																							1			26.244								10.2524			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	2	350.1														162.8	34.1491	10.2937																																							1			26.244								10.2525			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_41	202	33KB202_1	33KB202/1	2	1	PRS2	2008-06-25T10:11:00	62508	2008	6	25	1011	BE	-157.9987	22.7695	GPS	4731	352	4382		Dual T; C sensors	cruise.summaries/hot202.sum	1	350.1														162	34.1491	10.2931																																							1			26.244								10.2518			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_42	202	33KB202_1	33KB202/1	2	8	PRS2	2008-06-26T09:01:00	62608	2008	6	26	901	BE	-157.9953	22.7878	GPS	4728	1022	3715	1	Dual T; C sensors	cruise.summaries/hot202.sum	24	6.7														208.3	35.0615	25.4728																																							1		35.0646	23.244								25.4714			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_42	202	33KB202_1	33KB202/1	2	8	PRS2	2008-06-26T09:01:00	62608	2008	6	26	901	BE	-157.9953	22.7878	GPS	4728	1022	3715	1	Dual T; C sensors	cruise.summaries/hot202.sum	23	24.7														208.3	35.0638	25.485																																							1		35.0644	23.243								25.4796			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_42	202	33KB202_1	33KB202/1	2	8	PRS2	2008-06-26T09:01:00	62608	2008	6	26	901	BE	-157.9953	22.7878	GPS	4728	1022	3715	1	Dual T; C sensors	cruise.summaries/hot202.sum	22	45														208.3	35.0633	25.4857																																							1		35.0646	23.244								25.4758			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_42	202	33KB202_1	33KB202/1	2	8	PRS2	2008-06-26T09:01:00	62608	2008	6	26	901	BE	-157.9953	22.7878	GPS	4728	1022	3715	1	Dual T; C sensors	cruise.summaries/hot202.sum	21	74.4														219.3	35.0745	24.1716																																							1		35.0754	23.651								24.1558			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_42	202	33KB202_1	33KB202/1	2	8	PRS2	2008-06-26T09:01:00	62608	2008	6	26	901	BE	-157.9953	22.7878	GPS	4728	1022	3715	1	Dual T; C sensors	cruise.summaries/hot202.sum	20	99.6														211.8	35.0987	23.0762																																							1		35.0984	23.992								23.0558			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
