SampleID_Tara	SampleID_NCBI	SampleID_SRA	Station label	Event label	Environmental feature	"Depth, nominal"	"Depth, top/min"	"Depth, bottom/max"	"Size fraction, lower threshold"	"Size fraction, upper threshold"	Sample material	Sample method	Sample code/label	Distance	Duration	File name	Number of observations	Chlorophyll c3_min	Chlorophyll c3_first_quartile	Chlorophyll c3_median	Chlorophyll c3_third_quartile	Chlorophyll c3_max	Chlorophyll c1+c2_min	Chlorophyll c1+c2_first_quartile	Chlorophyll c1+c2_median	Chlorophyll c1+c2_third_quartile	Chlorophyll c1+c2_max	Chlorophyllide a_min	Chlorophyllide a_first_quartile	Chlorophyllide a_median	Chlorophyllide a_third_quartile	Chlorophyllide a_max	Peridinin_min	Peridinin_first_quartile	Peridinin_median	Peridinin_third_quartile	Peridinin_max	Phaeophorbide a_min	Phaeophorbide a_first_quartile	Phaeophorbide a_median	Phaeophorbide a_third_quartile	Phaeophorbide a_max	19-Butanoyloxyfucoxanthin_min	19-Butanoyloxyfucoxanthin_first_quartile	19-Butanoyloxyfucoxanthin_median	19-Butanoyloxyfucoxanthin_third_quartile	19-Butanoyloxyfucoxanthin_max	Fucoxanthin_min	Fucoxanthin_first_quartile	Fucoxanthin_median	Fucoxanthin_third_quartile	Fucoxanthin_max	Neoxanthin_min	Neoxanthin_first_quartile	Neoxanthin_median	Neoxanthin_third_quartile	Neoxanthin_max	Prasinoxanthin_min	Prasinoxanthin_first_quartile	Prasinoxanthin_median	Prasinoxanthin_third_quartile	Prasinoxanthin_max	Violaxanthin_min	Violaxanthin_first_quartile	Violaxanthin_median	Violaxanthin_third_quartile	Violaxanthin_max	19-Hexanoyloxyfucoxanthin_min	19-Hexanoyloxyfucoxanthin_first_quartile	19-Hexanoyloxyfucoxanthin_median	19-Hexanoyloxyfucoxanthin_third_quartile	19-Hexanoyloxyfucoxanthin_max	Diadinoxanthin_min	Diadinoxanthin_first_quartile	Diadinoxanthin_median	Diadinoxanthin_third_quartile	Diadinoxanthin_max	Alloxanthin_min	Alloxanthin_first_quartile	Alloxanthin_median	Alloxanthin_third_quartile	Alloxanthin_max	Diatoxanthin_min	Diatoxanthin_first_quartile	Diatoxanthin_median	Diatoxanthin_third_quartile	Diatoxanthin_max	Zeaxanthin_min	Zeaxanthin_first_quartile	Zeaxanthin_median	Zeaxanthin_third_quartile	Zeaxanthin_max	Lutein_min	Lutein_first_quartile	Lutein_median	Lutein_third_quartile	Lutein_max	Bacteriochlorophyll a_min	Bacteriochlorophyll a_first_quartile	Bacteriochlorophyll a_median	Bacteriochlorophyll a_third_quartile	Bacteriochlorophyll a_max	Divinyl chlorophyll b_min	Divinyl chlorophyll b_first_quartile	Divinyl chlorophyll b_median	Divinyl chlorophyll b_third_quartile	Divinyl chlorophyll b_max	Chlorophyll b_min	Chlorophyll b_first_quartile	Chlorophyll b_median	Chlorophyll b_third_quartile	Chlorophyll b_max	Chlorophyll b plus divinyl chlorophyll b_min	Chlorophyll b plus divinyl chlorophyll b_first_quartile	Chlorophyll b plus divinyl chlorophyll b_median	Chlorophyll b plus divinyl chlorophyll b_third_quartile	Chlorophyll b plus divinyl chlorophyll b_max	Divinyl chlorophyll a_min	Divinyl chlorophyll a_first_quartile	Divinyl chlorophyll a_median	Divinyl chlorophyll a_third_quartile	Divinyl chlorophyll a_max	Chlorophyll a_min	Chlorophyll a_first_quartile	Chlorophyll a_median	Chlorophyll a_third_quartile	Chlorophyll a_max	"Chlorophyll a, total_min"	"Chlorophyll a, total_first_quartile"	"Chlorophyll a, total_median"	"Chlorophyll a, total_third_quartile"	"Chlorophyll a, total_max"	Phaeophytin a_min	Phaeophytin a_first_quartile	Phaeophytin a_median	Phaeophytin a_third_quartile	Phaeophytin a_max	Carotene_min	Carotene_first_quartile	Carotene_median	Carotene_third_quartile	Carotene_max
TARA_N000001919	SAMEA2731721	ERS492585	TARA_117	TARA_20110701T0846Z_117_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_117_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20110701T0846Z_117_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000001919	0.005032	P00DT01H37M	"tara_20110701t1025z_117_event_cast,tara_20110702t0024z_118_event_cast,tara_20110630t0910z_116_event_cast"	3	0.006933	0.006933	0.006933	0.006933	0.006933	0.0207	0.0207	0.0207	0.0207	0.0207	0	0	0	0	0	0.0034	0.0034	0.0034	0.0034	0.0034	0	0	0	0	0	0.0044	0.0044	0.0044	0.0044	0.0044	0.0139	0.0139	0.0139	0.0139	0.0139	0.0061	0.0061	0.0061	0.0061	0.0061	0.018433	0.018433	0.018433	0.018433	0.018433	0.001967	0.001967	0.001967	0.001967	0.001967	0.0142	0.0142	0.0142	0.0142	0.0142	0.002667	0.002667	0.002667	0.002667	0.002667	0.011667	0.011667	0.011667	0.011667	0.011667	0.000367	0.000367	0.000367	0.000367	0.000367	0.0285	0.0285	0.0285	0.0285	0.0285	0.000533	0.000533	0.000533	0.000533	0.000533	0	0	0	0	0	0	0	0	0	0	0.0771	0.0771	0.0771	0.0771	0.0771	0.0771	0.0771	0.0771	0.0771	0.0771	0	0	0	0	0	0.264433	0.264433	0.264433	0.264433	0.264433	0.264433	0.264433	0.264433	0.264433	0.264433	0.003667	0.003667	0.003667	0.003667	0.003667	0.008333	0.008333	0.008333	0.008333	0.008333
TARA_N000001918	SAMEA2731720	ERS492584	TARA_117	TARA_20110701T0744Z_117_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_117_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20110701T0744Z_117_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_N000001918	1.3111	P00DT02H39M	"tara_20110701t1025z_117_event_cast,tara_20110702t0024z_118_event_cast,tara_20110630t0910z_116_event_cast"	3	0.006933	0.006933	0.006933	0.006933	0.006933	0.0207	0.0207	0.0207	0.0207	0.0207	0	0	0	0	0	0.0034	0.0034	0.0034	0.0034	0.0034	0	0	0	0	0	0.0044	0.0044	0.0044	0.0044	0.0044	0.0139	0.0139	0.0139	0.0139	0.0139	0.0061	0.0061	0.0061	0.0061	0.0061	0.018433	0.018433	0.018433	0.018433	0.018433	0.001967	0.001967	0.001967	0.001967	0.001967	0.0142	0.0142	0.0142	0.0142	0.0142	0.002667	0.002667	0.002667	0.002667	0.002667	0.011667	0.011667	0.011667	0.011667	0.011667	0.000367	0.000367	0.000367	0.000367	0.000367	0.0285	0.0285	0.0285	0.0285	0.0285	0.000533	0.000533	0.000533	0.000533	0.000533	0	0	0	0	0	0	0	0	0	0	0.0771	0.0771	0.0771	0.0771	0.0771	0.0771	0.0771	0.0771	0.0771	0.0771	0	0	0	0	0	0.264433	0.264433	0.264433	0.264433	0.264433	0.264433	0.264433	0.264433	0.264433	0.264433	0.003667	0.003667	0.003667	0.003667	0.003667	0.008333	0.008333	0.008333	0.008333	0.008333
TARA_N000001911	SAMEA2731658	ERS492573	TARA_116	TARA_20110630T0631Z_116_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_116_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20110630T0631Z_116_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000001911	0.028631	P00DT02H36M	"tara_20110630t0910z_116_event_cast,tara_20110701t1025z_117_event_cast,tara_20110629t0015z_115_event_cast,tara_20110702t0024z_118_event_cast"	4	0.006775	0.006775	0.006775	0.006775	0.006775	0.01885	0.01885	0.01885	0.01885	0.01885	0	0	0	0	0	0.002925	0.002925	0.002925	0.002925	0.002925	0	0	0	0	0	0.0046	0.0046	0.0046	0.0046	0.0046	0.012875	0.012875	0.012875	0.012875	0.012875	0.00575	0.00575	0.00575	0.00575	0.00575	0.017725	0.017725	0.017725	0.017725	0.017725	0.001725	0.001725	0.001725	0.001725	0.001725	0.01405	0.01405	0.01405	0.01405	0.01405	0.00255	0.00255	0.00255	0.00255	0.00255	0.0098	0.0098	0.0098	0.0098	0.0098	0.000425	0.000425	0.000425	0.000425	0.000425	0.030575	0.030575	0.030575	0.030575	0.030575	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0	0	0	0	0	0	0	0	0	0	0.07505	0.07505	0.07505	0.07505	0.07505	0.07505	0.07505	0.07505	0.07505	0.07505	0	0	0	0	0	0.255475	0.255475	0.255475	0.255475	0.255475	0.255475	0.255475	0.255475	0.255475	0.255475	0.00275	0.00275	0.00275	0.00275	0.00275	0.00845	0.00845	0.00845	0.00845	0.00845
TARA_N000001910	SAMEA2731626	ERS492572	TARA_116	TARA_20110630T0557Z_116_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_116_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20110630T0557Z_116_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_N000001910	1.0054	P00DT03H10M	"tara_20110630t0910z_116_event_cast,tara_20110701t1025z_117_event_cast,tara_20110629t0015z_115_event_cast,tara_20110702t0024z_118_event_cast"	4	0.006775	0.006775	0.006775	0.006775	0.006775	0.01885	0.01885	0.01885	0.01885	0.01885	0	0	0	0	0	0.002925	0.002925	0.002925	0.002925	0.002925	0	0	0	0	0	0.0046	0.0046	0.0046	0.0046	0.0046	0.012875	0.012875	0.012875	0.012875	0.012875	0.00575	0.00575	0.00575	0.00575	0.00575	0.017725	0.017725	0.017725	0.017725	0.017725	0.001725	0.001725	0.001725	0.001725	0.001725	0.01405	0.01405	0.01405	0.01405	0.01405	0.00255	0.00255	0.00255	0.00255	0.00255	0.0098	0.0098	0.0098	0.0098	0.0098	0.000425	0.000425	0.000425	0.000425	0.000425	0.030575	0.030575	0.030575	0.030575	0.030575	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0	0	0	0	0	0	0	0	0	0	0.07505	0.07505	0.07505	0.07505	0.07505	0.07505	0.07505	0.07505	0.07505	0.07505	0	0	0	0	0	0.255475	0.255475	0.255475	0.255475	0.255475	0.255475	0.255475	0.255475	0.255475	0.255475	0.00275	0.00275	0.00275	0.00275	0.00275	0.00845	0.00845	0.00845	0.00845	0.00845
TARA_N000001915	SAMEA2731525	ERS492561	TARA_115	TARA_20110628T2029Z_115_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_115_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20110628T2029Z_115_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000001915	0.018812	P00DT03H46M	"tara_20110629t0015z_115_event_cast,tara_20110630t0910z_116_event_cast"	2	0.0047	0.0047	0.0047	0.0047	0.0047	0.00915	0.00915	0.00915	0.00915	0.00915	0	0	0	0	0	0.00155	0.00155	0.00155	0.00155	0.00155	0	0	0	0	0	0.00415	0.00415	0.00415	0.00415	0.00415	0.0073	0.0073	0.0073	0.0073	0.0073	0.00345	0.00345	0.00345	0.00345	0.00345	0.01155	0.01155	0.01155	0.01155	0.01155	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	0.01065	0.01065	0.01065	0.01065	0.01065	0.00175	0.00175	0.00175	0.00175	0.00175	0.003	0.003	0.003	0.003	0.003	0.00045	0.00045	0.00045	0.00045	0.00045	0.03015	0.03015	0.03015	0.03015	0.03015	6.00E-04	6.00E-04	6.00E-04	6.00E-04	6.00E-04	0	0	0	0	0	0	0	0	0	0	0.0507	0.0507	0.0507	0.0507	0.0507	0.0507	0.0507	0.0507	0.0507	0.0507	0	0	0	0	0	0.1697	0.1697	0.1697	0.1697	0.1697	0.1697	0.1697	0.1697	0.1697	0.1697	0	0	0	0	0	0.00715	0.00715	0.00715	0.00715	0.00715
TARA_N000001914	SAMEA2731524	ERS492560	TARA_115	TARA_20110628T1908Z_115_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_115_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20110628T1908Z_115_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_N000001914	3.3881	P00DT05H07M	"tara_20110629t0015z_115_event_cast,tara_20110630t0910z_116_event_cast,tara_20110626t1929z_114_event_cast"	3	0.005633	0.005633	0.005633	0.005633	0.005633	0.009067	0.009067	0.009067	0.009067	0.009067	0	0	0	0	0	0.001567	0.001567	0.001567	0.001567	0.001567	0	0	0	0	0	0.005233	0.005233	0.005233	0.005233	0.005233	0.007867	0.007867	0.007867	0.007867	0.007867	0.002933	0.002933	0.002933	0.002933	0.002933	0.009567	0.009567	0.009567	0.009567	0.009567	0.001	0.001	0.001	0.001	0.001	0.012467	0.012467	0.012467	0.012467	0.012467	0.0025	0.0025	0.0025	0.0025	0.0025	0.002933	0.002933	0.002933	0.002933	0.002933	0.000433	0.000433	0.000433	0.000433	0.000433	0.038267	0.038267	0.038267	0.038267	0.038267	4.00E-04	4.00E-04	4.00E-04	4.00E-04	4.00E-04	0	0	0	0	0	0	0	0	0	0	0.041033	0.041033	0.041033	0.041033	0.041033	0.041033	0.041033	0.041033	0.041033	0.041033	0	0	0	0	0	0.165833	0.165833	0.165833	0.165833	0.165833	0.165833	0.165833	0.165833	0.165833	0.165833	0	0	0	0	0	0.007233	0.007233	0.007233	0.007233	0.007233
TARA_N000001905	SAMEA2731618	ERS492539	TARA_114	TARA_20110626T1837Z_114_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_114_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20110626T1837Z_114_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000001905	0.056467	P00DT00H50M	tara_20110626t1929z_114_event_cast	1	0.0075	0.0075	0.0075	0.0075	0.0075	0.0089	0.0089	0.0089	0.0089	0.0089	0	0	0	0	0	0.0016	0.0016	0.0016	0.0016	0.0016	0	0	0	0	0	0.0074	0.0074	0.0074	0.0074	0.0074	0.009	0.009	0.009	0.009	0.009	0.0019	0.0019	0.0019	0.0019	0.0019	0.0056	0.0056	0.0056	0.0056	0.0056	0.0014	0.0014	0.0014	0.0014	0.0014	0.0161	0.0161	0.0161	0.0161	0.0161	0.004	0.004	0.004	0.004	0.004	0.0028	0.0028	0.0028	0.0028	0.0028	4.00E-04	4.00E-04	4.00E-04	4.00E-04	4.00E-04	0.0545	0.0545	0.0545	0.0545	0.0545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0217	0.0217	0.0217	0.0217	0.0217	0.0217	0.0217	0.0217	0.0217	0.0217	0	0	0	0	0	0.1581	0.1581	0.1581	0.1581	0.1581	0.1581	0.1581	0.1581	0.1581	0.1581	0	0	0	0	0	0.0074	0.0074	0.0074	0.0074	0.0074
TARA_N000001904	SAMEA2731617	ERS492538	TARA_114	TARA_20110626T1755Z_114_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_114_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20110626T1755Z_114_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_N000001904	0.022571	P00DT13H01M	tara_20110626t1929z_114_event_cast	1	0.0075	0.0075	0.0075	0.0075	0.0075	0.0089	0.0089	0.0089	0.0089	0.0089	0	0	0	0	0	0.0016	0.0016	0.0016	0.0016	0.0016	0	0	0	0	0	0.0074	0.0074	0.0074	0.0074	0.0074	0.009	0.009	0.009	0.009	0.009	0.0019	0.0019	0.0019	0.0019	0.0019	0.0056	0.0056	0.0056	0.0056	0.0056	0.0014	0.0014	0.0014	0.0014	0.0014	0.0161	0.0161	0.0161	0.0161	0.0161	0.004	0.004	0.004	0.004	0.004	0.0028	0.0028	0.0028	0.0028	0.0028	4.00E-04	4.00E-04	4.00E-04	4.00E-04	4.00E-04	0.0545	0.0545	0.0545	0.0545	0.0545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0217	0.0217	0.0217	0.0217	0.0217	0.0217	0.0217	0.0217	0.0217	0.0217	0	0	0	0	0	0.1581	0.1581	0.1581	0.1581	0.1581	0.1581	0.1581	0.1581	0.1581	0.1581	0	0	0	0	0	0.0074	0.0074	0.0074	0.0074	0.0074
TARA_N000001902	SAMEA2731573	ERS492534	TARA_113	TARA_20110619T2203Z_113_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_113_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20110619T2203Z_113_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000001902	545.0733	P04DT03H19M	tara_20110615t1845z_112_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000001900	SAMEA2731517	ERS492528	TARA_113	TARA_20110619T2000Z_113_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_113_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20110619T2000Z_113_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_N000001900	545.0675	P04DT01H16M	tara_20110615t1845z_112_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000001880	SAMEA2731477	ERS492498	TARA_112	TARA_20110615T2100Z_112_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	170	168	172	20	180	TARA_112_DCM_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20110615T2100Z_112_EVENT_NET_DCM_(170m)_SEQ-(500mL-or-15min)_N20-180_N000001880	3.4794	P00DT02H16M	"tara_20110615t1845z_112_event_cast,tara_20110614t2106z_112_event_cast"	2	0.0073	0.0073	0.00735	0.0074	0.0074	0.008	0.008	0.0091	0.0102	0.0102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0088	0.0088	0.00885	0.0089	0.0089	7.00E-04	7.00E-04	0.00085	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146	0.0146	0.01545	0.0163	0.0163	7.00E-04	7.00E-04	8.00E-04	9.00E-04	9.00E-04	0	0	0	0	0	0	0	0	0	0	0.0121	0.0121	0.01425	0.0164	0.0164	0	0	0	0	0	0	0	0	0	0	0.0204	0.0204	0.0207	0.021	0.021	0.0473	0.0473	0.05775	0.0682	0.0682	0.0682	0.0682	0.0784	0.0886	0.0886	0.0516	0.0516	0.0621	0.0726	0.0726	0.0309	0.0309	0.0353	0.0397	0.0397	0.0825	0.0825	0.0974	0.1123	0.1123	0	0	0	0	0	0.0096	0.0096	0.0125	0.0154	0.0154
TARA_N000001878	SAMEA2731613	ERS492494	TARA_112	TARA_20110615T2034Z_112_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_112_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20110615T2034Z_112_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_N000001878	2.64	P00DT01H50M	"tara_20110615t1845z_112_event_cast,tara_20110614t2106z_112_event_cast"	2	0	0	0	0	0	0.0015	0.0015	0.0016	0.0017	0.0017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017	0.0017	0.0018	0.0019	0.0019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0039	0.0039	0.0041	0.0043	0.0043	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0	0	0	0	0	0	0	0	0	0	0.0215	0.0215	0.02285	0.0242	0.0242	0	0	0	0	0	0	0	0	0	0	0.0025	0.0025	0.0027	0.0029	0.0029	0.0024	0.0024	0.0025	0.0026	0.0026	0.0049	0.0049	0.0052	0.0055	0.0055	0.0222	0.0222	0.0243	0.0264	0.0264	0.0112	0.0112	0.01225	0.0133	0.0133	0.0334	0.0334	0.0365	0.0396	0.0396	0	0	0	0	0	0.0024	0.0024	0.00275	0.0031	0.0031
TARA_N000001884	SAMEA2732026	ERS492441	TARA_112	TARA_20110614T1920Z_112_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	165	163	167	180	2000	TARA_112_DCM_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20110614T1920Z_112_EVENT_NET_DCM_(165m)_SEQ-(500mL-or-15min)_N180-2000_N000001884	4.9168	P00DT01H43M	"tara_20110614t2106z_112_event_cast,tara_20110615t1845z_112_event_cast"	3	0.0073	0.007325	0.0074	0.00815	0.0084	0.008	0.00855	0.0102	0.011325	0.0117	0	0	0	0	0	0	0	0	0.00135	0.0018	0	0	0	0	0	0.0088	0.008825	0.0089	0.011225	0.012	7.00E-04	0.000775	0.001	0.00115	0.0012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146	0.015025	0.0163	0.018775	0.0196	7.00E-04	0.00075	9.00E-04	0.001125	0.0012	0	0	0	0	0	0	0	0	0	0	0.0121	0.013175	0.0164	0.0218	0.0236	0	0	0	0	0	0	0	0	0	0	0.0109	0.013275	0.0204	0.02085	0.021	0.0473	0.052525	0.0682	0.078175	0.0815	0.0682	0.0733	0.0886	0.09145	0.0924	0.0516	0.05685	0.0726	0.07875	0.0808	0.0309	0.0331	0.0397	0.0457	0.0477	0.0825	0.08995	0.1123	0.124525	0.1286	0	0	0	0	0	0.0096	0.01105	0.0154	0.015925	0.0161
TARA_N000001882	SAMEA2731973	ERS492437	TARA_112	TARA_20110614T1850Z_112_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_112_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20110614T1850Z_112_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000001882	6.5077	P00DT02H13M	"tara_20110614t2106z_112_event_cast,tara_20110615t1845z_112_event_cast"	2	0	0	0	0	0	0.0015	0.0015	0.0016	0.0017	0.0017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017	0.0017	0.0018	0.0019	0.0019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0039	0.0039	0.0041	0.0043	0.0043	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0	0	0	0	0	0	0	0	0	0	0.0215	0.0215	0.02285	0.0242	0.0242	0	0	0	0	0	0	0	0	0	0	0.0025	0.0025	0.0027	0.0029	0.0029	0.0024	0.0024	0.0025	0.0026	0.0026	0.0049	0.0049	0.0052	0.0055	0.0055	0.0222	0.0222	0.0243	0.0264	0.0264	0.0112	0.0112	0.01225	0.0133	0.0133	0.0334	0.0334	0.0365	0.0396	0.0396	0	0	0	0	0	0.0024	0.0024	0.00275	0.0031	0.0031
TARA_N000001874	SAMEA2622538	ERS492428	TARA_112	TARA_20110614T1645Z_112_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	5	20	TARA_112_SRF_5-20	SEQ-(500mL-or-15min)_W5-20	TARA_20110614T1645Z_112_EVENT_PUMP_SRF_(5m)_SEQ-(500mL-or-15min)_W5-20_N000001874	12.5559	P00DT04H18M	"tara_20110614t2106z_112_event_cast,tara_20110615t1845z_112_event_cast"	2	0	0	0	0	0	0.0015	0.0015	0.0016	0.0017	0.0017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017	0.0017	0.0018	0.0019	0.0019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0039	0.0039	0.0041	0.0043	0.0043	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0	0	0	0	0	0	0	0	0	0	0.0215	0.0215	0.02285	0.0242	0.0242	0	0	0	0	0	0	0	0	0	0	0.0025	0.0025	0.0027	0.0029	0.0029	0.0024	0.0024	0.0025	0.0026	0.0026	0.0049	0.0049	0.0052	0.0055	0.0055	0.0222	0.0222	0.0243	0.0264	0.0264	0.0112	0.0112	0.01225	0.0133	0.0133	0.0334	0.0334	0.0365	0.0396	0.0396	0	0	0	0	0	0.0024	0.0024	0.00275	0.0031	0.0031
TARA_N000001756	SAMEA2622419	ERS492281	TARA_110	TARA_20110521T2100Z_110_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	50	48	52	5	20	TARA_110_DCM_5-20	SEQ-(500mL-or-15min)_W5-20	TARA_20110521T2100Z_110_EVENT_PUMP_DCM_(50m)_SEQ-(500mL-or-15min)_W5-20_N000001756	2.8544	P00DT01H01M	tara_20110521t2002z_110_event_cast	3	0.029	0.030325	0.0343	0.042025	0.0446	0.0387	0.0389	0.0395	0.039725	0.0398	0	0	0	0	0	0.0097	0.00975	0.0099	0.01035	0.0105	0	0	0	0	0	0.0274	0.02845	0.0316	0.035725	0.0371	0.0233	0.02475	0.0291	0.031125	0.0318	0.0047	0.004775	0.005	0.0077	0.0086	0	0	0	0.001875	0.0025	0.0019	0.001975	0.0022	0.002275	0.0023	0.0718	0.072625	0.0751	0.091825	0.0974	0.0051	0.005275	0.0058	0.006325	0.0065	0	0	0	0	0	0	0	0	0	0	0.0339	0.0343	0.0355	0.03955	0.0409	6.00E-04	0.00075	0.0012	0.002175	0.0025	0	0	0	0	0	0	0.004375	0.0175	0.040375	0.048	0.0646	0.0657	0.069	0.093975	0.1023	0.0646	0.070075	0.0865	0.13435	0.1503	0.0541	0.05435	0.0551	0.067625	0.0718	0.1831	0.18645	0.1965	0.2445	0.2605	0.2373	0.240875	0.2516	0.3122	0.3324	0	0	0	0	0	0.008	0.0083	0.0092	0.015275	0.0173
