SampleID_Tara	Campaign	Station	Event	Env feature_abbrev	Env feature	Shannon_Darwin_mean_all	Shannon_Darwin_month_all	Shannon_Darwin_mean_grp	Shannon_Darwin_month_grp	Shannon_Physat_month	Shannon_Physat_mean	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	miTAG.SILVA.Richness	wFDc	OG.Richness	OG.Evenness
TARA_A100000589	TARA_20091031Z	TARA_018	TARA_20091102T1415Z_018_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000602	TARA_20091031Z	TARA_018	TARA_20091102T1407Z_018_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	0.265612	0.455844	NA	NA	NA	NA	NA	NA	NA
TARA_A100000604	TARA_20091031Z	TARA_018	TARA_20091102T1407Z_018_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	0.265612	0.455844	NA	NA	NA	NA	NA	NA	NA
TARA_A100000596	TARA_20091031Z	TARA_018	TARA_20091102T1031Z_018_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000598	TARA_20091031Z	TARA_018	TARA_20091102T0813Z_018_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.265612	0.455844	NA	NA	NA	NA	NA	NA	NA
TARA_A100000595	TARA_20091031Z	TARA_018	TARA_20091102T0813Z_018_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.265612	0.455844	NA	NA	NA	NA	NA	NA	NA
TARA_X000001338	TARA_20090926Z	TARA_011	TARA_20091004T1530Z_011_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000001334	TARA_20090926Z	TARA_011	TARA_20091004T1416Z_011_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000001286	TARA_20090926Z	TARA_011	TARA_20091004T0830Z_011_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000001288	TARA_20090926Z	TARA_011	TARA_20091004T0830Z_011_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000001040	TARA_20090926Z	TARA_009	TARA_20090928T1659Z_009_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.600831	0.831306	0.551749	0.573895	0.54915	0.52087	4462.68593	4296.565405	6.907613079	3228.86	7.154406692	15318.4	0.742404217
TARA_X000001006	TARA_20090926Z	TARA_009	TARA_20090928T1508Z_009_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.600831	0.831306	0.551749	0.573895	0.54915	0.52087	3982.789601	3865.446197	6.62496839	2740.6	7.222911362	15315.1	0.749529591
TARA_X000000954	TARA_20090926Z	TARA_009	TARA_20090928T1218Z_009_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.600831	0.831306	0.551749	0.573895	0.54915	0.52087	3982.789601	3865.446197	6.62496839	2740.6	7.222911362	15315.1	0.749529591
TARA_X000000410	TARA_20090913Z	TARA_004	TARA_20090915T1800Z_004_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	0.666198	0.602176	4173.586521	4030.462814	6.849890504	3054.63	7.160450669	14607.3	0.746714862
TARA_X000000408	TARA_20090913Z	TARA_004	TARA_20090915T1800Z_004_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	0.666198	0.602176	4173.586521	4030.462814	6.849890504	3054.63	7.160450669	14607.3	0.746714862
TARA_X000000357	TARA_20090913Z	TARA_004	TARA_20090915T1500Z_004_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.666198	0.602176	3762.955009	3680.07789	6.635940557	2717.74	7.145722249	14590.9	0.745266014
TARA_X000000325	TARA_20090913Z	TARA_004	TARA_20090915T1130Z_004_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.666198	0.602176	3762.955009	3680.07789	6.635940557	2717.74	7.145722249	14590.9	0.745266014
TARA_X000000323	TARA_20090913Z	TARA_004	TARA_20090915T1130Z_004_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.666198	0.602176	3762.955009	3680.07789	6.635940557	2717.74	7.145722249	14590.9	0.745266014
TARA_A100000550	TARA_20091111Z	TARA_023	TARA_20091118T1256Z_023_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.309499	0.501187	0.456978	0.545525	0.245502	0.542748	3734.949352	3631.551225	6.583423185	2658	7.133620618	14477.2	0.744611238
TARA_A100001335	TARA_20091214Z	TARA_030	TARA_20091215T1512Z_030_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.239124	0.276754	0.05146	0.083447	0.227495	0.393525	NA	NA	NA	NA	NA	NA	NA
