SampleID_Tara	SampleID_NCBI	SampleID_SRA	Station label	Event label	Environmental feature	Depth, nominal	Depth, top/min	Depth, bottom/max	Size fraction, lower threshold	Size fraction, upper threshold	Sample material	Sample method	Sample code/label	Distance	Duration	File name	Number of observations	Chlorophyll c3_min	Chlorophyll c3_first_quartile	Chlorophyll c3_median	Chlorophyll c3_third_quartile	Chlorophyll c3_max	Chlorophyll c1+c2_min	Chlorophyll c1+c2_first_quartile	Chlorophyll c1+c2_median	Chlorophyll c1+c2_third_quartile	Chlorophyll c1+c2_max	Chlorophyllide a_min	Chlorophyllide a_first_quartile	Chlorophyllide a_median	Chlorophyllide a_third_quartile	Chlorophyllide a_max	Peridinin_min	Peridinin_first_quartile	Peridinin_median	Peridinin_third_quartile	Peridinin_max	Phaeophorbide a_min	Phaeophorbide a_first_quartile	Phaeophorbide a_median	Phaeophorbide a_third_quartile	Phaeophorbide a_max	19-Butanoyloxyfucoxanthin_min	19-Butanoyloxyfucoxanthin_first_quartile	19-Butanoyloxyfucoxanthin_median	19-Butanoyloxyfucoxanthin_third_quartile	19-Butanoyloxyfucoxanthin_max	Fucoxanthin_min	Fucoxanthin_first_quartile	Fucoxanthin_median	Fucoxanthin_third_quartile	Fucoxanthin_max	Neoxanthin_min	Neoxanthin_first_quartile	Neoxanthin_median	Neoxanthin_third_quartile	Neoxanthin_max	Prasinoxanthin_min	Prasinoxanthin_first_quartile	Prasinoxanthin_median	Prasinoxanthin_third_quartile	Prasinoxanthin_max	Violaxanthin_min	Violaxanthin_first_quartile	Violaxanthin_median	Violaxanthin_third_quartile	Violaxanthin_max	19-Hexanoyloxyfucoxanthin_min	19-Hexanoyloxyfucoxanthin_first_quartile	19-Hexanoyloxyfucoxanthin_median	19-Hexanoyloxyfucoxanthin_third_quartile	19-Hexanoyloxyfucoxanthin_max	Diadinoxanthin_min	Diadinoxanthin_first_quartile	Diadinoxanthin_median	Diadinoxanthin_third_quartile	Diadinoxanthin_max	Alloxanthin_min	Alloxanthin_first_quartile	Alloxanthin_median	Alloxanthin_third_quartile	Alloxanthin_max	Diatoxanthin_min	Diatoxanthin_first_quartile	Diatoxanthin_median	Diatoxanthin_third_quartile	Diatoxanthin_max	Zeaxanthin_min	Zeaxanthin_first_quartile	Zeaxanthin_median	Zeaxanthin_third_quartile	Zeaxanthin_max	Lutein_min	Lutein_first_quartile	Lutein_median	Lutein_third_quartile	Lutein_max	Bacteriochlorophyll a_min	Bacteriochlorophyll a_first_quartile	Bacteriochlorophyll a_median	Bacteriochlorophyll a_third_quartile	Bacteriochlorophyll a_max	Divinyl chlorophyll b_min	Divinyl chlorophyll b_first_quartile	Divinyl chlorophyll b_median	Divinyl chlorophyll b_third_quartile	Divinyl chlorophyll b_max	Chlorophyll b_min	Chlorophyll b_first_quartile	Chlorophyll b_median	Chlorophyll b_third_quartile	Chlorophyll b_max	Chlorophyll b plus divinyl chlorophyll b_min	Chlorophyll b plus divinyl chlorophyll b_first_quartile	Chlorophyll b plus divinyl chlorophyll b_median	Chlorophyll b plus divinyl chlorophyll b_third_quartile	Chlorophyll b plus divinyl chlorophyll b_max	Divinyl chlorophyll a_min	Divinyl chlorophyll a_first_quartile	Divinyl chlorophyll a_median	Divinyl chlorophyll a_third_quartile	Divinyl chlorophyll a_max	Chlorophyll a_min	Chlorophyll a_first_quartile	Chlorophyll a_median	Chlorophyll a_third_quartile	Chlorophyll a_max	"Chlorophyll a, total_min"	"Chlorophyll a, total_first_quartile"	"Chlorophyll a, total_median"	"Chlorophyll a, total_third_quartile"	"Chlorophyll a, total_max"	Phaeophytin a_min	Phaeophytin a_first_quartile	Phaeophytin a_median	Phaeophytin a_third_quartile	Phaeophytin a_max	Carotene_min	Carotene_first_quartile	Carotene_median	Carotene_third_quartile	Carotene_max
TARA_N000001590	SAMEA2622067	ERS491786	TARA_098	TARA_20110404T1359Z_098_Combined-EVENTS_CAST	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	488	475	500	0.8	3	TARA_098_MES_0.8-3	SEQ-(100L-or-15min)_W0.8-3	TARA_20110404T1359Z_098_Combined-EVENTS_CAST_MES_(488m)_SEQ-(100L-or-15min)_W0.8-3_N000001590	1.4971	P00DT01H10M	"tara_20110404t1507z_098_event_cast,tara_20110403t1813z_098_event_cast"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_N000001111	SAMEA2621823	ERS491474	TARA_093	TARA_20110312T1937Z_093_Combined-EVENTS_CAST	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	35	33	37	0.8	5	TARA_093_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20110312T1937Z_093_Combined-EVENTS_CAST_DCM_(35m)_SEQ-(100L-or-15min)_W0.8-5_N000001111	17.693	P00DT03H00M	tara_20110312t1637z_093_event_cast	2	0.3156	0.3156	0.32305	0.3305	0.3305	0.2922	0.2922	0.32615	0.3601	0.3601	0	0	0.00155	0.0031	0.0031	0.0306	0.0306	0.05225	0.0739	0.0739	0.0189	0.0189	0.0214	0.0239	0.0239	0.0773	0.0773	0.0898	0.1023	0.1023	0.696	0.696	0.7106	0.7252	0.7252	0	0	0	0	0	0.0149	0.0149	0.02045	0.026	0.026	0.0014	0.0014	0.0017	0.002	0.002	0.058	0.058	0.10765	0.1573	0.1573	0.0276	0.0276	0.03	0.0324	0.0324	0.0034	0.0034	0.00445	0.0055	0.0055	0.0015	0.0015	0.0016	0.0017	0.0017	0.0038	0.0038	0.0057	0.0076	0.0076	0	0	0	0	0	0	0	0.00055	0.0011	0.0011	0	0	0	0	0	0.0483	0.0483	0.0618	0.0753	0.0753	0.0483	0.0483	0.0618	0.0753	0.0753	0	0	0	0	0	1.5516	1.5516	1.6128	1.674	1.674	1.5547	1.5547	1.61435	1.674	1.674	0.0339	0.0339	0.0417	0.0495	0.0495	0.0155	0.0155	0.01575	0.016	0.016
TARA_N000001296	SAMEA2621791	ERS491433	TARA_093	TARA_20110312T1134Z_093_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_093_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20110312T1134Z_093_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000001296	0.96969	P00DT05H01M	tara_20110312t1637z_093_event_cast	2	0.0127	0.0127	0.01585	0.019	0.019	0.0225	0.0225	0.02605	0.0296	0.0296	0	0	0	0	0	0.0271	0.0271	0.033	0.0389	0.0389	0	0	0	0	0	0.0095	0.0095	0.0114	0.0133	0.0133	0.0163	0.0163	0.0218	0.0273	0.0273	0	0	0	0	0	7.00E-04	7.00E-04	8.00E-04	9.00E-04	9.00E-04	0.0014	0.0014	0.0014	0.0014	0.0014	0.0236	0.0236	0.02615	0.0287	0.0287	0.0064	0.0064	0.00675	0.0071	0.0071	0	0	0	0	0	0.0011	0.0011	0.0011	0.0011	0.0011	0.0633	0.0633	0.06335	0.0634	0.0634	0.0011	0.0011	0.00115	0.0012	0.0012	8.00E-04	8.00E-04	9.00E-04	0.001	0.001	0	0	0	0	0	0.015	0.015	0.017	0.019	0.019	0.015	0.015	0.017	0.019	0.019	0	0	0	0	0	0.2694	0.2694	0.2897	0.31	0.31	0.2694	0.2694	0.2897	0.31	0.31	0.0038	0.0038	0.00495	0.0061	0.0061	0.0089	0.0089	0.00895	0.009	0.009
TARA_N000001299	SAMEA2621772	ERS491398	TARA_092	TARA_20110226T1201Z_092_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	9	3	15	0.8	5	TARA_092_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20110226T1201Z_092_EVENT_PUMP_SRF_(9m)_SEQ-(100L-or-15min)_W0.8-5_N000001299	109.7934	P14DT04H34M	tara_20110312t1637z_093_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000001374	SAMEA2621470	ERS490977	TARA_083	TARA_20101216T1158Z_083_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_083_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20101216T1158Z_083_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000001374	1432.3188	P13DT21H11M	tara_20101202t1446z_081_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000001436	SAMEA2621362	ERS490817	TARA_081	TARA_20101202T1028Z_081_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_081_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20101202T1028Z_081_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000001436	13.425	P00DT04H18M	tara_20101202t1446z_081_event_cast	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000001485	SAMEA2621337	ERS490792	TARA_080	TARA_20101129T1938Z_080_Combined-EVENTS_CAST	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	85	83	87	0.8	5	TARA_080_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20101129T1938Z_080_Combined-EVENTS_CAST_DCM_(85m)_SEQ-(100L-or-15min)_W0.8-5_N000001485	4.0516	P00DT02H27M	tara_20101129t1710z_080_event_cast	1	0.039	0.039	0.039	0.039	0.039	0.0256	0.0256	0.0256	0.0256	0.0256	0.0063	0.0063	0.0063	0.0063	0.0063	0	0	0	0	0	0.0125	0.0125	0.0125	0.0125	0.0125	0.0406	0.0406	0.0406	0.0406	0.0406	0.0695	0.0695	0.0695	0.0695	0.0695	0.0032	0.0032	0.0032	0.0032	0.0032	0.0059	0.0059	0.0059	0.0059	0.0059	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0.0525	0.0525	0.0525	0.0525	0.0525	0.0068	0.0068	0.0068	0.0068	0.0068	0.0026	0.0026	0.0026	0.0026	0.0026	0.001	0.001	0.001	0.001	0.001	0.0109	0.0109	0.0109	0.0109	0.0109	0	0	0	0	0	6.00E-04	6.00E-04	6.00E-04	6.00E-04	6.00E-04	0	0	0	0	0	0.0301	0.0301	0.0301	0.0301	0.0301	0.0301	0.0301	0.0301	0.0301	0.0301	0	0	0	0	0	0.2588	0.2588	0.2588	0.2588	0.2588	0.2651	0.2651	0.2651	0.2651	0.2651	0.0059	0.0059	0.0059	0.0059	0.0059	0.0091	0.0091	0.0091	0.0091	0.0091
TARA_N000001491	SAMEA2621315	ERS490751	TARA_080	TARA_20101129T1121Z_080_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_080_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20101129T1121Z_080_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000001491	18.8097	P00DT05H48M	tara_20101129t1710z_080_event_cast	1	0.0068	0.0068	0.0068	0.0068	0.0068	0.0108	0.0108	0.0108	0.0108	0.0108	0.0027	0.0027	0.0027	0.0027	0.0027	0.003	0.003	0.003	0.003	0.003	0	0	0	0	0	0.0058	0.0058	0.0058	0.0058	0.0058	0.0309	0.0309	0.0309	0.0309	0.0309	0	0	0	0	0	0	0	0	0	0	0.001	0.001	0.001	0.001	0.001	0.0146	0.0146	0.0146	0.0146	0.0146	0.0107	0.0107	0.0107	0.0107	0.0107	0	0	0	0	0	0.0042	0.0042	0.0042	0.0042	0.0042	0.0322	0.0322	0.0322	0.0322	0.0322	0	0	0	0	0	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0	0	0	0	0	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0	0	0	0	0	0.1362	0.1362	0.1362	0.1362	0.1362	0.1389	0.1389	0.1389	0.1389	0.1389	0	0	0	0	0	0.005	0.005	0.005	0.005	0.005
TARA_N000000007	SAMEA2620089	ERS488924	TARA_039	TARA_20100318T1133Z_039_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	25	23	27	0.8	5	TARA_039_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20100318T1133Z_039_EVENT_PUMP_DCM_(25m)_SEQ-(100L-or-15min)_W0.8-5_N000000007	2.0758	P00DT01H40M	"tara_20100318t0956z_039_event_cast,tara_20100320t0817z_039_event_cast"	2	0.0074	0.0074	0.01255	0.0177	0.0177	0.0097	0.0097	0.0144	0.0191	0.0191	0	0	0	0	0	0.0033	0.0033	0.00495	0.0066	0.0066	0	0	0	0	0	0.0047	0.0047	0.00925	0.0138	0.0138	0.003	0.003	0.00545	0.0079	0.0079	0	0	0.00115	0.0023	0.0023	0	0	0.00095	0.0019	0.0019	6.00E-04	6.00E-04	0.00095	0.0013	0.0013	0.0221	0.0221	0.03505	0.048	0.048	0.0027	0.0027	0.00375	0.0048	0.0048	0	0	0	0	0	0	0	0	0	0	0.0777	0.0777	0.0962	0.1147	0.1147	0	0	0	0	0	9.00E-04	9.00E-04	0.001	0.0011	0.0011	0	0	0	0	0	0.0199	0.0199	0.02985	0.0398	0.0398	0.0199	0.0199	0.02985	0.0398	0.0398	0.0601	0.0601	0.0775	0.0949	0.0949	0.118	0.118	0.1504	0.1828	0.1828	0.1781	0.1781	0.2279	0.2777	0.2777	0	0	0	0	0	0.0115	0.0115	0.0153	0.0191	0.0191
TARA_N000000051	SAMEA2730749	ERS488910	TARA_039	TARA_20100318T0956Z_039_EVENT_CONTROL	"[FSW] filtered sea water, used to control protocols"	2	1	3	0.8	5	TARA_039_FSW_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20100318T0956Z_039_EVENT_CONTROL_FSW_(2m)_SEQ-(100L-or-15min)_W0.8-5_N000000051	0.5946	P00DT00H12M	"tara_20100318t0956z_039_event_cast,tara_20100320t0817z_039_event_cast"	2	0.0037	0.0037	0.0054	0.0071	0.0071	0.0038	0.0038	0.00565	0.0075	0.0075	0	0	0	0	0	0.0025	0.0025	0.0025	0.0025	0.0025	0	0	0	0	0	0.0023	0.0023	0.0034	0.0045	0.0045	0.0027	0.0027	0.0035	0.0043	0.0043	0	0	0	0	0	0	0	0	0	0	0	0	3.00E-04	6.00E-04	6.00E-04	0.0103	0.0103	0.0158	0.0213	0.0213	0.0018	0.0018	0.0024	0.003	0.003	0	0	0	0	0	0	0	0	0	0	0.0648	0.0648	0.07315	0.0815	0.0815	0	0	0	0	0	8.00E-04	8.00E-04	0.00105	0.0013	0.0013	0	0	0	0	0	0.0077	0.0077	0.01075	0.0138	0.0138	0.0077	0.0077	0.01075	0.0138	0.0138	0.0234	0.0234	0.0266	0.0298	0.0298	0.0918	0.0918	0.1053	0.1188	0.1188	0.1152	0.1152	0.1319	0.1486	0.1486	0	0	0	0	0	0.0071	0.0071	0.00845	0.0098	0.0098
TARA_N000000231	SAMEA2620500	ERS489448	TARA_051	TARA_20100511T0342Z_051_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_051_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20100511T0342Z_051_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000000231	2.754	P00DT05H30M	tara_20100511t0915z_051_event_cast	1	0.0012	0.0012	0.0012	0.0012	0.0012	0.0013	0.0013	0.0013	0.0013	0.0013	0	0	0	0	0	0.0014	0.0014	0.0014	0.0014	0.0014	0	0	0	0	0	0.0011	0.0011	0.0011	0.0011	0.0011	0.0011	0.0011	0.0011	0.0011	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0042	0.0042	0.0042	0.0042	0.0042	0.001	0.001	0.001	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0.0573	0.0573	0.0573	0.0573	0.0573	0	0	0	0	0	0.001	0.001	0.001	0.001	0.001	0	0	0	0	0	0.0026	0.0026	0.0026	0.0026	0.0026	0.0026	0.0026	0.0026	0.0026	0.0026	0.0331	0.0331	0.0331	0.0331	0.0331	0.0237	0.0237	0.0237	0.0237	0.0237	0.0568	0.0568	0.0568	0.0568	0.0568	0	0	0	0	0	0.0055	0.0055	0.0055	0.0055	0.0055
TARA_N000000278	SAMEA2620396	ERS489303	TARA_047	TARA_20100416T0442Z_047_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	20	TARA_047_SRF_0.8-20	SEQ-(100L-or-15min)_W0.8-20	TARA_20100416T0442Z_047_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-20_N000000278	0.003704	P00DT00H01M	tara_20100416t0444z_047_event_cast	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021	0.0021	0.0021	0.0021	0.0021	0	0	0	0	0	0	0	0	0	0	0.0729	0.0729	0.0729	0.0729	0.0729	0	0	0	0	0	6.00E-04	6.00E-04	6.00E-04	6.00E-04	6.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0408	0.0408	0.0408	0.0408	0.0408	0.0195	0.0195	0.0195	0.0195	0.0195	0.0603	0.0603	0.0603	0.0603	0.0603	0	0	0	0	0	0.0073	0.0073	0.0073	0.0073	0.0073
TARA_N000000267	SAMEA2620378	ERS489279	TARA_046	TARA_20100415T0201Z_046_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_046_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20100415T0201Z_046_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000000267	0.006677	P00DT00H37M	tara_20100415t0240z_046_event_cast	2	0.0029	0.0029	0.0049	0.0069	0.0069	0.0057	0.0057	0.00695	0.0082	0.0082	0	0	0	0	0	0.002	0.002	0.00285	0.0037	0.0037	0.0063	0.0063	0.00675	0.0072	0.0072	0.002	0.002	0.0026	0.0032	0.0032	0.0064	0.0064	0.00815	0.0099	0.0099	0.0018	0.0018	0.00185	0.0019	0.0019	0.007	0.007	0.00725	0.0075	0.0075	6.00E-04	6.00E-04	7.00E-04	8.00E-04	8.00E-04	0.0093	0.0093	0.0119	0.0145	0.0145	0.0019	0.0019	0.00225	0.0026	0.0026	0	0	0	0	0	0	0	0	0	0	0.0792	0.0792	0.0892	0.0992	0.0992	0	0	0	0	0	8.00E-04	8.00E-04	9.00E-04	0.001	0.001	0	0	0	0	0	0.0352	0.0352	0.0368	0.0384	0.0384	0.0352	0.0352	0.0368	0.0384	0.0384	0.0483	0.0483	0.0491	0.0499	0.0499	0.22	0.22	0.2221	0.2242	0.2242	0.2683	0.2683	0.2712	0.2741	0.2741	0	0	0.00105	0.0021	0.0021	0.0256	0.0256	0.02605	0.0265	0.0265
TARA_N000000006	SAMEA2620071	ERS488885	TARA_039	TARA_20100318T0427Z_039_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_039_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20100318T0427Z_039_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000000006	14.5118	P00DT05H25M	tara_20100318t0956z_039_event_cast	2	0.0037	0.0037	0.0054	0.0071	0.0071	0.0038	0.0038	0.00565	0.0075	0.0075	0	0	0	0	0	0.0025	0.0025	0.0025	0.0025	0.0025	0	0	0	0	0	0.0023	0.0023	0.0034	0.0045	0.0045	0.0027	0.0027	0.0035	0.0043	0.0043	0	0	0	0	0	0	0	0	0	0	0	0	3.00E-04	6.00E-04	6.00E-04	0.0103	0.0103	0.0158	0.0213	0.0213	0.0018	0.0018	0.0024	0.003	0.003	0	0	0	0	0	0	0	0	0	0	0.0648	0.0648	0.07315	0.0815	0.0815	0	0	0	0	0	8.00E-04	8.00E-04	0.00105	0.0013	0.0013	0	0	0	0	0	0.0077	0.0077	0.01075	0.0138	0.0138	0.0077	0.0077	0.01075	0.0138	0.0138	0.0234	0.0234	0.0266	0.0298	0.0298	0.0918	0.0918	0.1053	0.1188	0.1188	0.1152	0.1152	0.1319	0.1486	0.1486	0	0	0	0	0	0.0071	0.0071	0.00845	0.0098	0.0098
TARA_N000001019	SAMEA2732536	ERS491081	TARA_085	TARA_20110106T1825Z_085_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	90	88	92	20	180	TARA_085_DCM_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20110106T1825Z_085_EVENT_NET_DCM_(90m)_SEQ-(500mL-or-15min)_N20-180_N000001019	2.2219	P00DT01H09M	tara_20110106t1718z_085_event_cast	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000001017	SAMEA2732415	ERS491073	TARA_085	TARA_20110106T1529Z_085_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_085_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20110106T1529Z_085_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_N000001017	6.2501	P00DT01H46M	tara_20110106t1718z_085_event_cast	2	0.0103	0.0103	0.0105	0.0107	0.0107	0.0168	0.0168	0.01855	0.0203	0.0203	0.0031	0.0031	0.0076	0.0121	0.0121	0	0	0.0016	0.0032	0.0032	0.0112	0.0112	0.0155	0.0198	0.0198	0.0035	0.0035	0.00375	0.004	0.004	0.0265	0.0265	0.02675	0.027	0.027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0727	0.0727	0.0732	0.0737	0.0737	0.0204	0.0204	0.0224	0.0244	0.0244	0.0021	0.0021	0.00235	0.0026	0.0026	0.0038	0.0038	0.004	0.0042	0.0042	0.0022	0.0022	0.00225	0.0023	0.0023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0821	0.0821	0.09175	0.1014	0.1014	0.0853	0.0853	0.09935	0.1134	0.1134	0	0	0.0015	0.003	0.003	0.0017	0.0017	0.002	0.0023	0.0023
TARA_N000000728	SAMEA2621048	ERS490307	TARA_068	TARA_20100914T1330Z_068_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	50	48	52	0.8	5	TARA_068_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20100914T1330Z_068_EVENT_PUMP_DCM_(50m)_SEQ-(100L-or-15min)_W0.8-5_N000000728	3.42	P00DT18H33M	"tara_20100913t1857z_068_event_cast,tara_20100913t1708z_068_event_cast"	1	0.0484	0.0484	0.0484	0.0484	0.0484	0.0548	0.0548	0.0548	0.0548	0.0548	0	0	0	0	0	0.005	0.005	0.005	0.005	0.005	0	0	0	0	0	0.0692	0.0692	0.0692	0.0692	0.0692	0.0183	0.0183	0.0183	0.0183	0.0183	0.0038	0.0038	0.0038	0.0038	0.0038	0.0048	0.0048	0.0048	0.0048	0.0048	0.0024	0.0024	0.0024	0.0024	0.0024	0.1647	0.1647	0.1647	0.1647	0.1647	0.0111	0.0111	0.0111	0.0111	0.0111	0	0	0	0	0	0.001	0.001	0.001	0.001	0.001	0.0815	0.0815	0.0815	0.0815	0.0815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0944	0.0944	0.0944	0.0944	0.0944	0.3153	0.3153	0.3153	0.3153	0.3153	0.4097	0.4097	0.4097	0.4097	0.4097	0	0	0	0	0	0.0195	0.0195	0.0195	0.0195	0.0195
