sampling_event_id	cruise_name	EXPOCODE	Ship	STNNBR	CASTNO	section	start_ISO_DateTime	Date	Year	Month	Day	timeutc	lon	lat	nav_code	depth_max	pres_max	depth_hgt	parameters	comments	HOT_summary_file_name	ROSETTE	CTDPRS	ALKALIN	CTDOXY	CTDSAL	CTDTMP	DIC	DOC	NO2_NO3	OXYGEN	PH	PHSPHT	REPLICT	SALNITY	SIGMA	SILCAT	THETA	num_bottles	QUALT1	QUALT2	QUALT3	QUALT4	QUALT5	QUALT6	QUALT7	QUALT8	QUALT9	QUAL10
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	10	75.7		215.9	35.1306	24.0687							1	35.1313	23.725		24.0527	16	2129599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	9	84.8		214.8	35.1851	23.7503							1	35.1865	23.86		23.7326	16	2129599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	8	98.6		210.7	35.2617	23.1572							1	35.2568	24.093		23.137	16	2129599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	7	113		209.8	35.2961	22.7178							1	35.3076	24.246		22.6949	16	2139599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	6	123.8		207.3	35.3057	22.019							1	35.3129	24.452		21.9945	16	2129599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	5	150		199.3	35.2601	21.0751							1	35.2625	24.679		21.0463	16	2129599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	4	173.4		201	35.2078	20.4295							1	35.2091	24.815		20.3969	16	2129599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	3	202		197.6	35.0783	19.3714							1	35.0791	24.995		19.3348	16	2129599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	2	496		137	34.0371	7.4284							1	34.0372	26.607		7.3801	16	2129599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	1	1020.3		39.1	34.4787	4.1251							1	34.4797	27.367		4.0468	16	2129599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	14	4.8		208.1	35.1644	25.8035							1	35.1637	23.219		25.8025	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	13	25.7		208.2	35.1633	25.7613							1	35.1625	23.233		25.7556	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	12	44.2		211	35.1561	25.5267							1	35.1592	23.301		25.517	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	11	58.8		218.1	35.1644	24.2838							1	35.1688	23.685		24.2713	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	10	74.3		217.6	35.2645	23.7159							1	35.2602	23.93		23.7004	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	9	85.1		216.7	35.2875	23.4156							1	35.291	24.036		23.3979	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	8	99.8		209.9	35.2949	22.7149							1	35.2937	24.245		22.6947	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	7	115.2		205.6	35.319	21.8383							1		24.512		21.8156	14	2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	6	124.9		209.5	35.3153	21.6169							1	35.3044	24.571		21.5925	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	5	149		205.1	35.2386	20.5052							1	35.2384	24.817		20.4771	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	4	175		209.6	35.1881	19.7761							1		24.973		19.744	14	2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	3	200.1		212.4	35.0897	19.0572							1	35.0948	25.084		19.0214	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	2	550		109.6	34.0401	6.7061							1	34.0432	26.709		6.6553	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_15	HOT149	33RR149_1	33RR149/1	2	3	PRS2	2003-06-19T21:00:00Z	61903	2003	6	19	2100	-157.9983	22.7748	GPS	4715	1062	3662	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot149.sum	1	1020.5		39.8	34.4719	4.1305							1	34.471	27.361		4.0522	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	14	4.1		207.1	35.3305	26.0052							1	35.3303	23.281		26.0043	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	13	24.2		207.4	35.3355	25.9437							1	35.3425	23.306		25.9383	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	12	45.1		208.9	35.3666	25.7511							1	35.3636	23.391		25.7411	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	11	60.3		224.5	35.3071	24.1596							1	35.3208	23.83		24.1469	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	10	74.6		225.1	35.3335	23.4668							1	35.3317	24.055		23.4513	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	9	83.9		224.1	35.3128	22.3468							1	35.3131	24.362		22.3301	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	8	100.4		220.5	35.2906	21.446							1	35.2909	24.598		21.4265	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	7	115		217.7	35.2483	20.686							1	35.2554	24.774		20.6642	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	6	126.3		209.6	35.1879	20.2292							1	35.2079	24.851		20.2056	14	2139999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	5	149.8		204	35.0327	18.9773							1	35.0384	25.059		18.9507	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	4	177.2		201.2	34.9408	18.3198							1	34.9481	25.155		18.289	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	3	203.9		197.4	34.7745	17.1514							1	34.7876	25.313		17.1176	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	2	501		129.3	34.0306	7.0718							1	34.03	26.652		7.0243	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_16	HOT150	33KI150_1	33KI150/1	2	3	PRS2	2003-07-19T21:01:00Z	71903	2003	7	19	2101	-157.9975	22.7512	GPS	4723	1026	3706	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot150.sum	1	1024.3		39.5	34.4864	4.0862							1	34.4864	27.377		4.0079	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	16	5.2		205.9	34.973	26.3989							1	34.9726	22.888		26.3978	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	15	9.3		205.9	34.9729	26.3935							1	34.9746	22.89		26.3914	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	14	19.4		205.9	34.9716	26.3774							1	34.9711	22.895		26.373	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	13	24.8		205.8	34.9718	26.3788							1	34.9709	22.895		26.3732	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	12	44.3		207.7	34.9381	26.1109							1	34.9388	22.955		26.101	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	11	60		210.3	35.0215	25.7026							1	35.0104	23.146		25.6893	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	10	74		220.8	34.9988	24.6842							1	34.998	23.441		24.6683	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	9	85.4		218.9	35.0439	24.2101							1	35.0431	23.618		24.1921	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	8	99.3		215.3	35.048	23.5058							1	35.0466	23.829		23.4852	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	7	115.8		210.6	35.0477	22.6477							1	35.0494	24.077		22.6244	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	6	124.3		208.1	35.1445	22.3577							1	35.1343	24.234		22.3328	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	5	149.9		197.7	35.0931	21.2364							1	35.111	24.508		21.2075	16	2149999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	4	175.6		194.7	35.1097	20.2498							1	35.1061	24.788		20.217	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	3	200		205.5	35.1482	19.7604							1	35.1471	24.947		19.7236	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	2	525		98	34.054	6.7231							1	34.0535	26.718		6.6747	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_17	HOT151	33KI151_1	33KI151/1	2	3	PRS2	2003-08-20T21:00:00Z	82003	2003	8	20	2100	-157.9998	22.7633	GPS	4723	1024	3708	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot151.sum	1	1022.7		39.4	34.4912	4.0895							1	34.4903	27.38		4.0113	16	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_18	HOT153	33KB153_1	33KB153/1	2	3	PRS2	2003-11-09T20:55:00Z	110903	2003	11	9	2055	-157.9977	22.7493	GPS	4748	1024	3733	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot153.sum	14	8.2		203.4	35.2011	26.5241							1	35.2028	23.021		26.5223	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_18	HOT153	33KB153_1	33KB153/1	2	3	PRS2	2003-11-09T20:55:00Z	110903	2003	11	9	2055	-157.9977	22.7493	GPS	4748	1024	3733	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot153.sum	13	25		203	35.201	26.5231							1	35.2032	23.023		26.5174	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
